City_ID,City,Country,Date,Longitude,Lattitude,MaxTemp,Humidity,WindSpeed,Cloudiness
32723,Garmsar,IR,1563762224,52.34,35.22,82.37,22,4.23,0
57000,Hobyo,SO,1563762231,48.53,5.35,74.99,70,19.37,11
72181,Marzuq,YE,1563762104,46.47,14.4,77.15,38,6.33,100
98182,Baghdad,IQ,1563762225,44.38,33.3,80.6,44,5.82,0
104515,Mecca,SA,1563761947,39.83,21.43,81.65,47,7.54,0
107304,Buraydah,SA,1563762113,43.97,26.33,78.8,29,5.82,0
108410,Riyadh,SA,1563761866,46.72,24.63,82.4,13,2.24,0
110690,Faya,SA,1563762150,42.45,18.39,71.6,20,7.54,0
115019,Shiraz,IR,1563761973,52.54,29.61,78.8,16,4.7,0
135423,Shahrud,IR,1563762221,54.97,36.42,67.61,27,4.76,52
146639,Lasa,CY,1563762187,32.53,34.92,75.2,73,9.17,0
150436,Rulenge,TZ,1563762206,30.63,-2.72,60.95,64,2.01,12
161974,Gazanjyk,TM,1563762145,55.52,39.24,92.09,16,21.09,0
178443,Wajir,KE,1563762225,40.07,1.75,72.65,61,15.26,97
212902,Kindu,CD,1563762119,25.92,-2.95,69.23,81,1.5,67
216281,Kabare,RW,1563762188,29.38,-1.65,52.85,95,1.86,25
229362,Masindi,UG,1563762232,31.72,1.69,62.39,98,3.29,84
230893,Kitgum,UG,1563762120,32.88,3.3,64.91,95,2.21,100
233346,Gulu,UG,1563762099,32.3,2.77,62.93,93,2.91,91
240604,Bambari,CF,1563762182,20.68,5.77,67.61,95,2.08,94
240999,Alindao,CF,1563762187,21.21,5.04,65.63,95,3.49,82
245785,Abeche,TD,1563762174,20.83,13.83,74.27,74,15.5,100
258175,Lixourion,GR,1563762122,20.43,38.2,77,78,14.76,0
260895,Karpathos,GR,1563762207,27.21,35.51,75.2,78,28.86,0
262462,Saint George,GR,1563762135,22.34,39.45,77,68,3.36,0
286621,Salalah,OM,1563762200,54.1,17.01,78.8,94,5.82,90
292968,Abu Dhabi,AE,1563762020,54.37,24.47,93.2,75,1.12,78
320533,Bucak,TR,1563762187,30.59,37.46,84.2,59,5.82,0
333795,Jijiga,ET,1563762195,42.8,9.35,58.07,89,12.57,88
336454,Ginir,ET,1563762145,40.71,7.14,56.99,90,8.21,75
338345,Edd,ER,1563762216,41.69,13.93,85.79,39,0.81,70
344979,Lebu,ET,1563762133,38.73,8.96,54.29,88,0.27,98
352733,Marsa Matruh,EG,1563762159,27.25,31.35,75.2,78,5.82,0
359783,Asyut,EG,1563762131,31.19,27.18,78.8,50,8.05,0
362973,Abnub,EG,1563762160,31.15,27.27,78.8,50,8.05,0
364933,Umm Kaddadah,SD,1563762112,26.69,13.6,82.19,58,13.98,95
373141,Kaduqli,SD,1563762146,29.72,11.01,72.65,89,3.53,100
376332,Doka,SD,1563762104,35.76,13.52,71.03,85,12.19,100
390054,Baft,IR,1563762236,56.61,29.23,67.61,20,9.04,0
417594,Shahreza,IR,1563762171,51.87,32.01,69.41,27,1.25,0
458460,Kuldiga,LV,1563762202,21.96,56.97,62.6,100,3.36,90
470905,Vuktyl,RU,1563762218,57.31,63.86,59.69,96,13.6,100
489043,Staraya Toropa,RU,1563761950,31.67,56.28,55.73,92,2.3,0
509234,Pitkyaranta,RU,1563762214,31.48,61.57,58.07,78,3.42,0
527321,Mezen,RU,1563762233,44.24,65.85,49.97,77,8.21,14
533964,Loukhi,RU,1563762184,33.04,66.08,56.45,76,2.57,0
537229,Ladushkin,RU,1563762230,20.17,54.57,62.6,93,6.71,75
542374,Krasnogorsk,RU,1563762228,37.34,55.82,62.01,93,4.47,0
542378,Krasnogorodsk,RU,1563762225,28.28,56.83,58.07,89,4.61,100
546105,Nikolskoye,RU,1563762118,30.79,59.7,53.6,81,1.63,18
567109,Dankov,RU,1563762186,39.16,53.25,55.4,93,4.47,0
586430,Goranboy,AZ,1563762168,46.79,40.61,73.4,78,6.93,40
588365,Vao,EE,1563762124,26.19,59.1,58.97,68,6.02,0
605155,Kiruna,SE,1563762145,20.23,67.86,57.2,82,5.82,16
609404,Khromtau,KZ,1563762174,58.44,50.26,69.77,58,9.17,0
610298,Beyneu,KZ,1563762191,55.19,45.32,85.79,21,12.77,67
610612,Aktau,KZ,1563762119,51.16,43.65,84.2,26,13.42,0
610864,Khani,GE,1563762197,42.96,41.96,69.8,100,2.24,90
618453,Kamenka,MD,1563762195,28.7,48.03,60.01,90,2.71,6
625144,Minsk,BY,1563762196,27.56,53.9,66.2,72,11.18,75
639735,Rauma,FI,1563762232,21.5,61.13,55.4,87,12.53,0
685981,Manta,RO,1563762186,24.1,45.1,64.01,61,2.46,50
692118,Svatove,UA,1563762206,38.16,49.42,64.01,84,4.16,0
727964,Primorsko,BG,1563762121,27.75,42.27,70,88,3.36,0
735365,Loutros,GR,1563762197,22.4,40.59,75.99,78,2.24,0
779554,Honningsvag,NO,1563762181,25.97,70.98,55.73,79,4.43,97
780687,Berlevag,NO,1563762169,29.09,70.86,55.55,78,16.98,89
787487,Poum,MK,1563762177,20.71,41.28,57.2,87,4.7,0
898947,Senanga,ZM,1563762167,23.3,-16.1,47.81,25,5.12,0
902620,Mwinilunga,ZM,1563762149,24.43,-11.73,49.79,43,5.3,0
905789,Mpongwe,ZM,1563762158,28.16,-13.51,50.87,75,7.36,0
916246,Kabompo,ZM,1563762239,24.21,-13.6,47.63,42,5.3,0
921786,Mitsamiouli,KM,1563762102,43.28,-11.38,76.25,72,35.7,0
924963,George,MW,1563762204,34.83,-15.35,53.57,97,6.53,94
934322,Mahebourg,MU,1563762100,57.7,-20.41,66.99,88,6.93,20
934479,Grand Gaube,MU,1563762183,57.66,-20.01,66.99,88,6.93,20
962367,Richards Bay,ZA,1563762207,32.06,-28.77,62.21,66,29.95,0
964432,Port Alfred,ZA,1563762110,26.89,-33.59,59,31,7,0
986717,Kruisfontein,ZA,1563762125,24.73,-34,51.59,30,12.75,0
1006984,East London,ZA,1563762109,27.91,-33.02,51.95,19,4.18,0
1014034,Carnarvon,ZA,1563762145,22.13,-30.97,42.59,36,13.8,0
1015776,Bredasdorp,ZA,1563762125,20.04,-34.53,37.4,86,5.82,0
1045114,Inhambane,MZ,1563762133,35.38,-23.87,55.01,76,2.98,86
1052944,Angoche,MZ,1563762225,39.91,-16.23,66.17,69,10,64
1056899,Sambava,MG,1563762113,50.17,-14.27,65.27,97,2.89,59
1059507,Marovoay,MG,1563762190,46.64,-16.11,68,68,8.05,0
1067565,Beloha,MG,1563762226,45.06,-25.17,53.03,75,5.57,0
1068971,Antsohihy,MG,1563762207,47.99,-14.88,68.87,61,9.35,0
1070940,Fenoarivo,MG,1563762164,47.44,-18.93,46.4,93,4.7,20
1072849,Ankazobe,MG,1563762141,47.12,-18.32,46.4,93,4.7,20
1106643,Quatre Cocos,MU,1563762142,57.76,-20.21,66.99,88,6.93,20
1106677,Bambous Virieux,MU,1563762136,57.76,-20.34,66.99,88,6.93,20
1113217,Zabol,IR,1563762153,61.49,31.03,93.2,28,33.33,0
1122464,Taywarah,AF,1563762227,64.42,33.35,70.67,23,8.39,0
1150965,Ranong,TH,1563762217,98.62,9.96,86,79,2.24,20
1152188,Mae Sot,MM,1563762177,98.57,16.71,77,94,4.7,90
1180729,Dalbandin,PK,1563762154,64.41,28.9,84.71,47,3.56,79
1185095,Teknaf,BD,1563762163,92.31,20.86,82.73,77,2.95,100
1214488,Meulaboh,ID,1563762197,96.13,4.14,80.39,70,6.62,88
1214882,Kisaran,ID,1563762182,99.62,2.98,87.23,63,0.54,69
1215502,Banda Aceh,ID,1563762127,95.32,5.56,83.81,69,14.16,87
1240372,Kilinochchi,LK,1563762039,80.4,9.4,81.65,80,16.8,100
1244926,Hambantota,LK,1563762223,81.12,6.12,77,100,4.7,90
1253628,Lata,IN,1563762117,78.62,30.78,50.15,73,5.23,0
1254346,Tirur,IN,1563762149,75.92,10.92,79,88,2.24,75
1256823,Seoni Malwa,IN,1563762144,77.47,22.45,88.67,55,8.63,0
1259385,Port Blair,IN,1563762208,92.75,11.67,82.4,83,5.82,40
1264976,Leh,IN,1563762104,77.58,34.16,46.37,25,2.95,0
1268011,Kannauj,IN,1563762137,79.92,27.05,91.91,54,1.25,100
1272674,Dhupgari,IN,1563762171,89.01,26.59,78.8,94,4.7,90
1273574,Vaini,IN,1563762113,74.49,15.34,71.6,100,9.17,75
1278969,Along,IN,1563762191,94.8,28.17,63.65,96,0.87,100
1279144,Akaltara,IN,1563762114,82.43,22.02,89.75,54,6.26,2
1279403,Abohar,IN,1563762231,74.2,30.15,96.05,47,8.28,14
1281256,Gamba,CN,1563762114,88.52,28.28,47.99,56,3.27,16
1282256,Hithadhoo,MV,1563761836,73.08,-0.6,83.09,76,13.96,0
1283240,Kathmandu,NP,1563762201,85.32,27.71,69.8,100,2.24,75
1283285,Jumla,NP,1563762135,82.18,29.28,63.11,75,3.62,21
1303406,Nyaunglebin,MM,1563762229,96.73,17.95,78.23,91,6.67,100
1337605,Mahibadhoo,MV,1563762153,72.97,3.78,82.73,79,14.52,100
1337612,Dhidhdhoo,MV,1563762217,73.1,6.88,82.55,79,17.02,100
1337619,Ugoofaaru,MV,1563762148,73,5.67,82.55,79,16.44,100
1485724,Talaya,RU,1563762178,84.89,55.79,54,93,6.71,40
1486321,Yar-Sale,RU,1563762101,70.83,66.83,66.53,65,12.19,99
1490003,Tatarsk,RU,1563762234,75.96,55.22,65.27,62,7.36,0
1490085,Tarko-Sale,RU,1563762237,77.78,64.92,71.01,59,6.31,0
1490256,Talnakh,RU,1563762204,88.39,69.49,71.6,43,6.71,0
1490918,Staryy Nadym,RU,1563762068,72.68,65.61,65.81,71,7.87,100
1491267,Sosva,RU,1563762176,61.86,59.17,58.97,96,3.51,100
1492566,Severo-Yeniseyskiy,RU,1563762115,93.04,60.37,64.73,55,5.1,65
1495256,Pervomayskoye,RU,1563762119,86.23,57.07,55.55,82,5.21,60
1497543,Nizhnevartovsk,RU,1563762165,76.58,60.93,62.6,72,4.47,75
1497917,Nefteyugansk,RU,1563762116,72.61,61.09,62.6,82,4.47,0
1498161,Muzhi,RU,1563762153,64.7,65.4,67.61,68,14.07,100
1501377,Kungurtug,RU,1563762228,97.53,50.6,68.51,39,4.07,0
1503153,Klyuchi,RU,1563762168,79.17,52.25,71.75,49,8.03,0
1505438,Isilkul,RU,1563762178,71.26,54.9,68.69,82,11.88,93
1507390,Dikson,RU,1563761933,80.55,73.51,35.57,98,14,100
1514792,Gazojak,TM,1563762199,61.4,41.19,84.89,29,13.73,0
1520172,Petropavl,KZ,1563762158,69.13,54.87,68,94,6.71,90
1520281,Oytal,KZ,1563761965,73.27,42.91,92.09,21,5.19,10
1520327,Osakarovka,KZ,1563762219,72.58,50.56,78.05,46,10.11,54
1521230,Makinsk,KZ,1563762154,70.42,52.63,70.31,74,9.78,100
1524298,Aksu,KZ,1563762194,76.93,52.04,69.8,83,6.71,75
1528998,Yumen,CN,1563762204,97.04,40.29,78.23,32,5.73,68
1529484,Hami,CN,1563762198,93.51,42.84,80.03,24,4.32,100
1567681,Son La,VN,1563761989,103.9,21.32,80.39,66,3.27,100
1605279,Trat,TH,1563762215,102.51,12.25,86,83,2.24,75
1608539,Nakhon Nayok,TH,1563762107,101.21,14.2,89.01,66,1.01,100
1609278,Laem Sing,TH,1563762112,102.07,12.48,88,83,2.24,75
1622318,Waingapu,ID,1563762204,120.26,-9.65,81.29,54,14.2,99
1623197,Tual,ID,1563762153,132.75,-5.67,75.71,81,17.56,26
1626542,Sorong,ID,1563762173,131.25,-0.86,77.87,92,7.76,100
1627877,Sembakung,ID,1563762106,117.25,3.82,90.65,52,2.15,97
1632694,Pangkalanbuun,ID,1563761954,111.62,-2.68,85.61,59,3.8,63
1633419,Padang,ID,1563762040,100.36,-0.92,80.75,78,6.35,12
1636308,Manokwari,ID,1563762172,134.08,-0.87,78.77,80,3.11,75
1640765,Kramat,ID,1563762180,112.64,-7.04,87.95,48,3.53,100
1641899,Labuhan,ID,1563762151,115.51,-2.54,87.95,43,2.84,0
1643837,Gorontalo,ID,1563762135,123.06,0.54,83.99,56,10.16,35
1649593,Baturaja,ID,1563762202,104.17,-4.12,84.71,56,4.32,54
1650064,Tabat,ID,1563762190,115.23,-2.64,91.01,45,2.75,1
1651591,Amahai,ID,1563762176,129,-3.31,81,94,10.98,100
1651810,Airai,TL,1563762143,125.41,-8.93,81.83,42,4.41,6
1673820,Kaohsiung,TW,1563762188,120.31,22.62,86,70,12.75,75
1680954,Tugdan,PH,1563762233,122.09,12.31,83.45,75,8.34,93
1688687,San Quintin,PH,1563762137,120.52,17.54,85.25,72,5.95,100
1688696,San Policarpo,PH,1563762189,125.51,12.18,86.33,63,6.8,100
1690438,San Andres,PH,1563762160,122.68,13.32,85.97,74,2.39,59
1693529,Pinaring,PH,1563762211,124.31,7.23,80.75,78,5.93,94
1701054,Marawi,PH,1563762105,124.29,8,82.99,80,7,100
1704252,Macrohon,PH,1563762234,124.94,10.08,77.87,87,4.47,100
1714733,Dingle,PH,1563762179,122.67,11,85.61,70,4.36,9
1715430,Sapa,PH,1563762156,120.76,14.32,88,79,6.93,75
1717512,Buluang,PH,1563762223,123.98,10.47,86,74,4.7,75
1718367,Carlagan,PH,1563762233,122.05,14.97,84.53,74,6.73,99
1733782,Victoria,BN,1563762106,115.24,5.28,84.2,88,4.7,75
1735634,Kuching,MY,1563762112,110.34,1.56,77,100,4.7,75
1784474,Huayang,CN,1563762199,115.49,23.62,85.97,71,4.65,61
1791522,Lamu,CN,1563762236,102.37,35.77,64.73,54,1.66,0
1791785,Gabu,CN,1563762205,103,34.78,60.05,51,10.78,10
1795632,Shenjiamen,CN,1563762134,122.3,29.96,80.93,84,23.17,94
1801582,Macheng,CN,1563761884,115.03,31.18,90.11,62,6.96,44
1803331,Linxia,CN,1563762226,103.21,35.6,64.73,66,5.37,0
1810240,Gejiu,CN,1563762108,103.16,23.36,72.47,69,7.2,99
1835848,Seoul,KR,1563762032,126.98,37.57,82.4,78,4.7,90
1848976,Wajima,JP,1563762184,136.9,37.4,75.2,94,10.29,75
1850144,Nishihara,JP,1563762199,139.53,35.74,75.99,100,4.7,75
1855612,Nara,JP,1563762137,135.8,34.68,86,74,2.24,75
1856392,Muroto,JP,1563762197,134.14,33.37,78.8,94,9.17,75
1861416,Ishigaki,JP,1563762123,124.16,24.34,86,79,9.17,75
1865309,Katsuura,JP,1563762130,134.5,33.93,82.99,88,10.29,75
1880252,Singapore,MY,1563762185,103.85,1.29,91.99,70,6.93,75
1957671,Imelda,PH,1563762232,122.93,7.64,80.39,81,7.43,100
2012530,Zhigansk,RU,1563762186,123.37,66.77,65.09,30,16.89,0
2012956,Yerbogachen,RU,1563762155,108.01,61.28,70.85,39,12.71,100
2013258,Vrangel,RU,1563762107,133.08,42.73,67.07,99,3.91,100
2013639,Verkhnevilyuysk,RU,1563762183,120.31,63.45,77.15,36,6.64,0
2014006,Ussuriysk,RU,1563762210,131.95,43.8,71.6,100,8.95,75
2014624,Udachnyy,RU,1563762132,112.4,66.42,75.2,25,2.24,0
2014694,Tyrma,RU,1563762114,132.17,50.04,68.51,98,7.34,100
2015306,Tiksi,RU,1563762152,128.87,71.64,39.89,71,10.27,5
2016216,Sosnovo-Ozerskoye,RU,1563762135,111.54,52.53,71.57,47,7.11,4
2016907,Severomuysk,RU,1563762192,113.57,56.17,61.13,67,2.73,100
2017155,Saskylakh,RU,1563762102,114.09,71.97,74.99,38,12.71,9
2017378,Rudnogorsk,RU,1563762142,103.75,57.27,79.67,37,1.5,60
2017705,Poyarkovo,RU,1563762147,128.65,49.62,74.99,87,6.44,100
2019309,Neryungri,RU,1563762236,124.71,56.66,53.39,76,4.03,100
2020838,Lensk,RU,1563762176,114.91,60.71,72.65,34,11.65,0
2021017,Kysyl-Syr,RU,1563762227,122.77,63.9,74.63,37,10.36,0
2021093,Kuytun,RU,1563762172,101.51,54.34,70.13,63,1.23,100
2021954,Knyaze-Volkonskoye,RU,1563762192,135.46,48.46,80.6,83,6.71,20
2022572,Khatanga,RU,1563762111,102.47,71.98,80.39,28,5.86,0
2023226,Kamen-Rybolov,RU,1563762128,132.04,44.75,64.37,97,4.56,100
2023469,Markova,RU,1563762212,104.21,52.21,63,100,2.24,75
2025256,Chumikan,RU,1563762174,135.31,54.72,49.97,95,3.29,100
2025456,Chernyshevskiy,RU,1563762134,112.47,63.01,74.99,35,9.89,0
2027044,Batagay,RU,1563762234,134.64,67.65,51.95,42,7.25,61
2027109,Barguzin,RU,1563762152,109.63,53.62,64.55,69,3.06,12
2027296,Aykhal,RU,1563762196,111.51,65.95,75.2,25,2.24,0
2028164,Deputatskiy,RU,1563762177,139.9,69.3,34.85,92,7.14,100
2031964,Darhan,MN,1563762158,105.92,49.49,60.41,92,7.23,100
2034221,Wangqing,CN,1563762179,129.76,43.31,67.79,96,5.19,100
2034615,Tahe,CN,1563762233,124.71,52.34,69.41,91,5.77,94
2036581,Jiamusi,CN,1563762110,130.37,46.81,67.07,99,3.53,100
2037485,Erenhot,CN,1563762165,111.97,43.65,79.67,47,19.46,98
2037820,Dashitou,CN,1563762200,128.5,43.3,78.59,68,13.22,19
2059470,Victor Harbor,AU,1563762124,138.62,-35.55,62.01,44,21.92,0
2062276,Roebourne,AU,1563762238,117.15,-20.77,77.87,13,17.18,0
2063036,Port Lincoln,AU,1563762185,135.86,-34.72,56.63,88,31.59,100
2063042,Port Hedland,AU,1563762163,118.58,-20.31,75.2,16,17.22,0
2063056,Port Augusta,AU,1563762146,137.76,-32.49,60.8,41,20.8,0
2063604,Pemberton,AU,1563762193,116.03,-34.44,55,83,7.07,78
2064550,Northam,AU,1563762209,116.67,-31.65,59,72,4.7,75
2065594,Mount Isa,AU,1563762118,139.49,-20.73,78.8,13,8.05,0
2069194,Jamestown,AU,1563762045,138.6,-33.21,59.15,42,25.52,0
2071860,Esperance,AU,1563762102,121.89,-33.86,50,93,24.16,75
2075265,Busselton,AU,1563762103,115.35,-33.64,59,49,17.13,100
2082539,Merauke,ID,1563762170,140.4,-8.49,77.15,79,18.61,1
2092164,Lorengau,PG,1563762159,147.27,-2.02,83.45,74,5.88,98
2093685,Kokopo,PG,1563762206,152.27,-4.34,81.65,78,1.34,100
2094027,Kieta,PG,1563762181,155.63,-6.22,77.87,92,17.25,100
2094144,Kerema,PG,1563762143,145.78,-7.96,78.05,83,10.38,20
2094342,Kavieng,PG,1563762033,150.8,-2.57,83.81,68,5.55,24
2098329,Daru,PG,1563762180,143.21,-9.07,79.31,74,8.57,86
2109528,Buala,SB,1563762130,159.59,-8.15,82.55,73,12.21,100
2110227,Butaritari,KI,1563762112,172.79,3.07,84.89,69,8.55,21
2112444,Kamaishi,JP,1563762195,141.86,39.28,71.6,83,10.29,75
2112802,Hasaki,JP,1563762213,140.83,35.73,73.4,94,6.93,75
2120591,Tilichiki,RU,1563762152,166.1,60.47,61.31,46,18.79,0
2121025,Srednekolymsk,RU,1563762168,153.71,67.46,38.99,91,10.56,100
2121385,Severo-Kurilsk,RU,1563762163,156.12,50.68,45.47,97,17,100
2122090,Pevek,RU,1563762105,170.27,69.7,33.59,95,21.54,100
2122104,Petropavlovsk-Kamchatskiy,RU,1563762212,158.65,53.05,71.6,53,4.47,20
2122389,Ossora,RU,1563762123,163.07,59.24,62.75,43,14.25,0
2122574,Ola,RU,1563762195,151.3,59.58,54.11,72,13.18,64
2122605,Okhotsk,RU,1563762129,143.24,59.36,70.49,45,3.51,0
2122783,Nogliki,RU,1563762195,143.14,51.8,56.45,92,3.71,100
2123688,Lososina,RU,1563762148,140.31,49,75.53,63,8.99,85
2123814,Leningradskiy,RU,1563762121,178.42,69.38,36.29,98,14.92,100
2126123,Chokurdakh,RU,1563762129,147.9,70.62,39.17,83,16.78,100
2126199,Cherskiy,RU,1563762166,161.3,68.75,35.93,95,13.8,100
2128975,Nemuro,JP,1563762104,145.57,43.32,66.2,72,10.29,75
2130203,Hachinohe,JP,1563762235,141.48,40.47,78.01,83,17.22,75
2136150,Luganville,VU,1563762202,167.18,-15.51,78.8,61,12.75,75
2136825,Isangel,VU,1563762134,169.27,-19.55,75.2,53,9.17,75
2140066,Mont-Dore,NC,1563762120,166.53,-22.23,71.6,53,17.22,75
2140558,Koumac,NC,1563762159,164.28,-20.56,69.41,53,9.19,0
2142316,Yeppoon,AU,1563762025,150.74,-23.13,75.2,47,5.82,90
2150163,Sawtell,AU,1563762161,153.1,-30.38,73.4,38,6.93,0
2152659,Port Macquarie,AU,1563762109,152.91,-31.43,73.99,40,5.82,76
2155415,New Norfolk,AU,1563762097,147.06,-42.78,63,54,21.92,75
2156643,Mount Gambier,AU,1563761869,140.78,-37.83,57.2,62,20.8,64
2160517,Launceston,AU,1563761958,147.14,-41.43,57,81,18.34,90
2162683,Innisfail,AU,1563762147,146.03,-17.52,71.01,56,5.99,93
2163355,Hobart,AU,1563762085,147.33,-42.88,63,54,21.92,75
